DOIorPMID,Country (primary),Cat1,Cat2,Cat3,Email to Editor,RT,EoC,CR,Correction or Retraction Date,Survival,,,
10.1016/j.lungcan.2011.10.002,Japan,1,,,10/4/2015,,,1,4/27/2017,571,,,
10.1038/nature10805,USA,1,,,5/3/2015,,,1,9/12/2018,1228,,,
10.1038/onc.2012.182,USA,1,,,6/29/2015,,,1,11/24/2016,514,,,
10.1073/pnas.1108537109,UK,1,,,2/9/2016,,,1,11/14/2016,279,,,
10.1073/pnas.1202214109,USA,1,,,2/9/2016,,,1,10/17/2016,251,,,
10.1083/jcb.201201133,France,,,1,6/28/2015,,,1,5/23/2016,330,,,
10.1111/j.1462-2920.2012.02741.x,France,1,,,10/4/2015,,,1,2/23/2016,142,,,
10.1111/j.1462-2920.2012.02788.x,Taiwan,1,,,10/4/2015,,,1,2/23/2016,142,,,
10.1128/IAI.00063-12,China,,1,,10/30/2014,,,,,-41942,,,
10.1128/IAI.05798-11,USA,,1,,10/30/2014,,,,,-41942,,,
10.1128/mBio.00495-12,UK,1,,,10/30/2014,,,1,1/20/2015,82,,,
10.1186/bcr3128,USA,1,,,7/29/2015,,,1,3/28/2017,608,,,
10.1186/bcr3201,UK,1,,,7/29/2015,,,1,3/28/2017,608,,,
10.1371/journal.pntd.0001636,Taiwan,1,,,10/2/2015,,,1,3/13/2024,3085,,,
10.3892/ijo.2012.1741,China ,1,,,10/4/2015,,,1,1/1/2017,455,,,
10.1002/ijc.27730,USA,1,,,2/21/2015,,,1,7/7/2015,136,,,
10.1002/ijc.27863,Italy,,1,,2/21/2015,,,1,8/7/2015,167,,,
10.1002/ijc.27917,USA,,1,,2/21/2015,,,1,7/7/2015,136,,,
10.1002/ijc.28001,USA,,1,,2/21/2015,,,1,8/7/2015,167,,,
10.1007/s00253-012-3992-5,China,,1,,10/4/2015,,,,,-42281,,,
10.1007/s10549-012-2389-6,USA,,1,,10/4/2015,,,1,3/18/2016,166,,,
10.1007/s11010-013-1691-x,USA,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2013.04.005,Korea,,,1,10/4/2015,,,,,-42281,,,
10.1038/onc.2013.237,Australia,,,1,6/29/2015,,,1,11/17/2016,507,,,
10.1073/pnas.1211179110,USA,,1,,2/9/2016,,,1,11/22/2016,287,,,
10.1073/pnas.1303672110,USA,,1,,2/9/2016,,,1,9/27/2016,231,,,
10.1128/AEM.02835-13,USA,1,,,12/26/2014,,,,,-41999,,,
10.1128/IAI.00539-13,USA,1,,,10/30/2014,,,1,2/13/2015,106,,,
10.1128/IAI.00552-13,USA,1,,,7/9/2014,,,1,9/10/2014,63,,,
10.1128/JVI.01705-13,USA,,1,,12/31/2014,,,1,11/30/2017,1065,,,
10.1128/JVI.01948-13,China,,,1,12/31/2014,,,1,2/26/2018,1153,,,
10.1128/JVI.02713-12,USA,,1,,12/31/2014,,,1,12/14/2017,1079,,,
10.1128/JVI.03241-12,USA,,1,,12/31/2014,,,1,11/14/2017,1049,,,
10.1128/mBio.00252-13,USA,,1,,10/30/2014,,,1,2/3/2015,96,,,
10.1155/2013/308130,Thailand,,1,,7/6/2014,,,1,3/19/2017,987,,,
10.1155/2013/358945,Turkey,0,,1,5/4/2014,,,1,12/1/2014,211,,,
10.1155/2013/582526,Iran,,1,,5/11/2014,,,1,2/1/2015,266,,,
10.1155/2013/594906,Taiwan,,1,,10/2/2015,,,1,12/10/2015,69,,,
10.1155/2013/938081,Malaysia,,,1,10/2/2015,,,1,8/9/2016,312,,,
10.1186/1471-2180-13-113,UK,,1,,7/29/2015,,,1,4/12/2017,623,,,
10.1186/1471-2180-13-18,Portugal,,1,,7/29/2015,,,1,5/22/2017,663,,,
10.1186/1471-2407-13-156,Germany,1,,,7/29/2015,,,1,10/29/2018,1188,,,
10.1186/1471-2407-13-433,Italy,,,1,7/29/2015,1,,,1/27/2021,2009,,,
10.1186/1471-2407-13-504,Poland,,1,,7/29/2015,,,,,-42214,,,
10.1186/1471-2407-13-527,China,,1,,7/29/2015,1,,,7/7/2023,2900,,,
10.1371/journal.pgen.1003094,USA,1,,,10/2/2015,,,1,11/19/2015,48,,,
10.1371/journal.pntd.0002005,India,1,,,10/2/2015,,,1,1/25/2024,3037,,,
10.1371/journal.pntd.0002151,USA,1,,,10/2/2015,,1,,12/29/2023,3010,,,
10.1371/journal.pntd.0002606,China,1,,,10/2/2015,,1,,3/19/2024,3091,,,
10.1371/journal.pone.0050128,Korea,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0052469,China,,1,,8/23/2014,1,,,9/28/2023,3323,,,
10.1371/journal.pone.0052689,USA,1,,,4/29/2014,,,1,5/4/2016,736,,,
10.1371/journal.pone.0053072,China,,,1,10/7/2015,1,,,12/5/2023,2981,,,
10.1371/journal.pone.0053510,Germany,,1,,4/29/2014,,,1,10/9/2015,528,,,
10.1371/journal.pone.0053645,Spain,,1,,5/4/2014,1,,,2/5/2024,3564,,,
10.1371/journal.pone.0053940,USA,1,,,4/29/2014,,,1,1/15/2016,626,,,
10.1371/journal.pone.0054211,Singapore,1,,,10/7/2015,,,1,4/8/2021,2010,,,
10.1371/journal.pone.0054565,USA,1,,,7/27/2014,,,1,8/13/2020,2209,,,
10.1371/journal.pone.0054593,China,,1,,5/6/2014,,,,,-41765,,,
10.1371/journal.pone.0055313,China,,1,,10/7/2015,1,,,10/9/2023,2924,,,
10.1371/journal.pone.0055479,China,1,,,10/7/2015,,,1,8/13/2020,1772,,,
10.1371/journal.pone.0055799,Switzerland,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0055827,South Korea,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0055839,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0056134,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0057218,Germany,,1,,8/23/2014,,,,,-41874,,,
10.1371/journal.pone.0057285,USA,,1,,8/23/2014,,,1,8/4/2015,346,,,
10.1371/journal.pone.0057289,USA,,1,,8/23/2014,,1,,9/28/2023,3323,,,
10.1371/journal.pone.0057318,Taiwan,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0057409,South Africa,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0057413,Ireland,,1,,10/7/2015,,,1,5/23/2024,3151,,,
10.1371/journal.pone.0057525,China,,,1,10/7/2015,1,,0,12/16/2021,2262,,,
10.1371/journal.pone.0057572,Argentina,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0057708,Malaysia,,1,,8/24/2014,,,1,5/3/2022,2809,,,
10.1371/journal.pone.0057724,Japan,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0058194,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0058361,China,,1,,9/16/2014,,,,,-41898,,,
10.1371/journal.pone.0058426,USA ,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0058599,USA,,1,,10/7/2015,,,1,3/20/2024,3087,,,
10.1371/journal.pone.0058712,Italy,,,1,10/7/2015,,,0,,-42284,,,
10.1371/journal.pone.0059453,USA,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0059580,Taiwan,1,,,10/7/2015,1,,,7/29/2020,1757,,,
10.1371/journal.pone.0060143,UK,1,,,9/21/2014,,,1,3/26/2024,3474,,,
10.1371/journal.pone.0060173,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0060749,USA,1,,,10/7/2015,,1,,5/13/2024,3141,,,
10.1371/journal.pone.0060975,Italy,,,1,10/7/2015,1,,,12/15/2020,1896,,,
10.1371/journal.pone.0061089,Taiwan,,,1,10/7/2015,1,,,6/24/2020,1722,,,
10.1371/journal.pone.0061167,Sweden,,,1,10/7/2015,1,,,5/5/2022,2402,,,
10.1371/journal.pone.0061343,Japan,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0061363,China,,,1,10/7/2015,1,,,6/4/2021,2067,,,
10.1371/journal.pone.0061484,Italy,1,,,10/7/2015,,,1,10/25/2018,1114,,,
10.1371/journal.pone.0061508,China,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0061595,France,,1,,5/26/2014,,1,,4/2/2020,2138,,,
10.1371/journal.pone.0061677,China,,1,,10/7/2015,,,1,5/2/2024,3130,,,
10.1371/journal.pone.0061690,France,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0061747,USA,,1,,5/11/2014,,,1,8/22/2019,1929,,,
10.1371/journal.pone.0061787,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0062529,China,,,1,10/7/2015,1,,,3/28/2022,2364,,,
10.1371/journal.pone.0062773,Brazil,,1,,5/8/2014,,,1,2/5/2016,638,,,
10.1371/journal.pone.0062792,USA,,1,,6/18/2014,,,1,9/17/2020,2283,,,
10.1371/journal.pone.0062942,China,,,1,5/11/2014,1,0,,8/25/2020,2298,,,
10.1371/journal.pone.0063425,Korea,,1,,7/11/2014,,,,,-41831,,,
10.1371/journal.pone.0063502,China,,1,,7/4/2014,,,,,-41824,,,
10.1371/journal.pone.0063581,China,,1,,6/18/2014,,,1,8/7/2014,50,,,
10.1371/journal.pone.0063588,China,,,1,7/13/2014,1,,,9/15/2022,2986,,,
10.1371/journal.pone.0063680,China,,,1,7/4/2014,1,,,3/16/2021,2447,,,
10.1371/journal.pone.0063721,France,,,1,5/8/2014,,1,,2/11/2019,1740,,,
10.1371/journal.pone.0063781,USA,,1,,5/26/2014,,,1,6/1/2021,2563,,,
10.1371/journal.pone.0064171,Canada,,1,,7/6/2014,1,,,1/29/2021,2399,,,
10.1371/journal.pone.0064351,China,,1,,5/11/2014,,,,,-41770,,,
10.1371/journal.pone.0064373,China,0,,1,5/23/2014,1,,,5/9/2019,1812,,,
10.1371/journal.pone.0064904,USA,1,,,7/9/2014,,,1,9/19/2014,72,,,
10.1371/journal.pone.0065147,China,,1,,7/6/2014,,1,,5/18/2023,3238,,,
10.1371/journal.pone.0065367,China,,1,,6/13/2014,,,,,-41803,,,
10.1371/journal.pone.0065381,China,,1,,10/7/2015,,,1,7/14/2020,1742,,,
10.1371/journal.pone.0065456,Taiwan,,,1,7/6/2014,1,,,1/28/2021,2398,,,
10.1371/journal.pone.0065745,Austria,,1,,10/7/2015,,,0,9/13/2013,-754,,,
10.1371/journal.pone.0065896,China,1,,,7/13/2014,,1,,7/29/2019,1842,,,
10.1371/journal.pone.0066111,China,1,,,10/7/2015,,,0,,-42284,,,
10.1371/journal.pone.0066417,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0066439,USA,,1,,7/11/2014,,,,,-41831,,,
10.1371/journal.pone.0066464,USA,1,,,10/7/2015,,,1,8/7/2020,1766,,,
10.1371/journal.pone.0066611,Taiwan,1,,,10/7/2015,1,,,5/1/2024,3129,,,
10.1371/journal.pone.0067356,Argentina,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0067983,USA,1,,,10/7/2015,,,1,10/2/2017,726,,,
10.1371/journal.pone.0069001,China,,,1,10/7/2015,1,,,11/23/2021,2239,,,
10.1371/journal.pone.0069081,France,1,,,7/1/2014,,1,,1/11/2024,3481,,,
10.1371/journal.pone.0069356,USA,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0069387,China,,1,,7/25/2014,,,1,2/28/2020,2044,,,
10.1371/journal.pone.0069911,China,,1,,8/1/2014,,,1,6/2/2020,2132,,,
10.1371/journal.pone.0070422,India,,1,,10/7/2015,,1,,5/26/2021,2058,,,
10.1371/journal.pone.0070881,Spain,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0071031,China,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0071611,Thailand,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0072080,USA,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0072365,Malaysia,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0073261,China,,1,,10/7/2015,,,0,,-42284,,,
10.1371/journal.ppat.1003445,Spain,,1,,7/4/2014,,,1,11/2/2016,852,,,
10.1371/journal.ppat.1003576,USA,1,,,10/2/2015,,,1,5/19/2016,230,,,
10.3892/ijo.2013.1761,Japan,,1,,10/4/2015,,,1,9/22/2016,354,,,
10.3892/ijo.2013.2127,Mexico,1,,,10/4/2015,,,,,-42281,,,
10.1007/s10549-014-3180-7,USA,,,1,10/4/2015,,,1,3/30/2016,178,,,
10.1016/j.ccr.2013.12.007,USA,,,1,7/10/2015,,,1,7/11/2016,367,,,
10.1111/1462-2920.12223,France,1,,,10/4/2015,,,,,-42281,,,
10.1128/IAI.02158-14,Chile,,1,,3/8/2015,,,1,1/25/2016,323,,,
10.1155/2014/164391,China,,1,,10/2/2015,1,,,12/5/2016,430,,,
10.1155/2014/272101,Taiwan,,1,,10/2/2015,,,1,5/10/2016,221,,,
10.1155/2014/424767,Mexico,1,,,10/2/2015,,,1,7/19/2016,291,,,
10.1155/2014/640857,China,,,1,10/2/2015,,,1,12/16/2015,75,,,
10.1155/2014/936978,Argentina,1,,,5/4/2014,,,1,9/1/2014,120,,,
10.1155/2014/989340,China,,1,,10/2/2015,,,1,11/19/2015,48,,,
10.1186/1471-2180-14-79,Germany,,1,,7/29/2015,,,,,-42214,,,
10.1186/s13058-014-0454-2,China,1,,,7/29/2015,1,,,7/25/2018,1092,,,
10.1371/journal.pbio.1001847,USA,1,,,5/11/2014,,,1,5/28/2015,382,,,
10.1371/journal.pgen.1004121,USA,,,1,4/3/2014,,,1,6/3/2014,61,,,
10.1371/journal.pgen.1004480,Spain,1,,,7/25/2014,,,1,10/17/2014,84,,,
10.1371/journal.pntd.0002890,Malaysia,,,1,6/10/2014,,,1,9/30/2014,112,,,
10.1371/journal.pone.0083895,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0085144,China,1,,,5/11/2014,,,1,10/18/2019,1986,,,
10.1371/journal.pone.0085230,Spain,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0085552,India,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0086586,Canada,,1,,4/12/2014,,,1,10/2/2015,538,,,
10.1371/journal.pone.0086988,Canada,,1,,4/12/2014,,,1,3/9/2016,697,,,
10.1371/journal.pone.0087254,China,,1,,3/26/2014,1,,,9/23/2019,2007,,,
10.1371/journal.pone.0087810,China,1,,,4/17/2014,,,,,-41746,,,
10.1371/journal.pone.0088145,France,1,,,10/7/2015,,,1,3/8/2018,883,,,
10.1371/journal.pone.0089087,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0089546,Slovenia,,1,,3/30/2014,,,1,7/28/2014,120,,,
10.1371/journal.pone.0089604,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0089686,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0089806,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0089841,China,,1,,4/20/2014,1,,,4/10/2020,2182,,,
10.1371/journal.pone.0090025,Germany,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0090388,China,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0090608,Germany,1,,,5/4/2014,,,1,5/1/2015,362,,,
10.1371/journal.pone.0090793,China,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0091186,USA,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0091694,UK,1,,,10/7/2015,,,1,7/9/2020,1737,,,
10.1371/journal.pone.0091817,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0091952,Italy,,,1,10/7/2015,,,1,6/7/2019,1339,,,
10.1371/journal.pone.0092189,Brazil,1,,,4/19/2014,,,1,5/9/2019,1846,,,
10.1371/journal.pone.0092190,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0092259,Italy,,1,,10/7/2015,1,,,1/31/2024,3038,,,
10.1371/journal.pone.0092304,China,,1,,4/18/2014,1,,,7/5/2019,1904,,,
10.1371/journal.pone.0092626,Japan,,1,,3/26/2014,,,1,4/27/2015,397,,,
10.1371/journal.pone.0093041,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0093232,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0093563,China,1,,,4/12/2014,,,1,5/6/2015,389,,,
10.1371/journal.pone.0093905,India,1,,,4/18/2014,1,,,10/11/2018,1637,,,
10.1371/journal.pone.0094205,Taiwan,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0094320,China,,1,,4/17/2014,,,,,-41746,,,
10.1371/journal.pone.0094450,USA,,0,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0094639,China,,1,,4/19/2014,,1,,9/19/2019,1979,,,
10.1371/journal.pone.0094703,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0094828,USA,,,1,4/17/2014,1,,,2/22/2024,3598,,,
10.1371/journal.pone.0094830,China,,,1,4/23/2014,1,,,5/12/2016,750,,,
10.1371/journal.pone.0095588,South Korea,,1,,4/18/2014,,,1,3/14/2016,696,,,
10.1371/journal.pone.0095926,USA,,1,,5/2/2014,,,1,8/7/2014,97,,,
10.1371/journal.pone.0096137,Canada,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0096236,Thailand,,1,,5/17/2014,1,,,8/21/2018,1557,,,
10.1371/journal.pone.0096381,Hungary,,,1,5/17/2014,,1,,3/3/2022,2847,,,
10.1371/journal.pone.0096501,China,,1,,5/18/2014,1,,,4/20/2022,2894,,,
10.1371/journal.pone.0096681,USA,1,,,5/26/2014,,,1,2/26/2019,1737,,,
10.1371/journal.pone.0097311,Argentina,1,,,5/25/2014,,,,,-41784,,,
10.1371/journal.pone.0097342,China,,1,,5/21/2014,,,1,9/22/2020,2316,,,
10.1371/journal.pone.0097359,China,,1,,5/25/2014,1,,,1/24/2020,2070,,,
10.1371/journal.pone.0097911,India,,1,,6/14/2014,,,1,5/20/2021,2532,,,
10.1371/journal.pone.0098037,USA,1,,,5/26/2014,,,1,3/18/2019,1757,,,
10.1371/journal.pone.0098077,UK,,1,,5/25/2014,,,1,2/19/2020,2096,,,
10.1371/journal.pone.0098263,Austria,1,,,6/10/2014,,,1,4/12/2019,1767,,,
10.1371/journal.pone.0098448,China,,1,,6/15/2014,,,1,8/7/2015,418,,,
10.1371/journal.pone.0099067,China,,1,,6/14/2014,,,1,3/21/2019,1741,,,
10.1371/journal.pone.0099137,China,,1,,7/20/2014,,,1,12/2/2014,135,,,
10.1371/journal.pone.0099594,China,,1,,10/7/2015,1,,,11/28/2023,2974,,,
10.1371/journal.pone.0099630,Taiwan,,1,,6/13/2014,1,,,2/28/2017,991,,,
10.1371/journal.pone.0099665,Singapore,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0099719,China,,1,,6/15/2014,,,1,3/4/2019,1723,,,
10.1371/journal.pone.0099741,China,,1,,7/1/2014,,,1,2/12/2020,2052,,,
10.1371/journal.pone.0099853,Argentina,1,,,7/27/2014,,,1,11/11/2020,2299,,,
10.1371/journal.pone.0100126,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0101358,China,,1,,8/17/2014,,1,,6/29/2020,2143,,,
10.1371/journal.pone.0101461,South Africa,,,1,8/16/2014,1,,,2/11/2021,2371,,,
10.1371/journal.pone.0101931,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0102522,China,,,1,8/13/2014,1,,,10/31/2019,1905,,,
10.1371/journal.pone.0102689,Korea,0,1,,10/7/2015,1,,,4/30/2019,1301,,,
10.1371/journal.pone.0102706,China,,1,,10/7/2015,1,,,2/13/2020,1590,,,
10.1371/journal.pone.0102832,Israel,,,1,8/2/2014,1,,,7/25/2019,1818,,,
10.1371/journal.pone.0103060,USA,,1,,10/7/2015,,,1,1/31/2019,1212,,,
10.1371/journal.pone.0103148,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0103270,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0103587,China,,1,,8/15/2014,1,,0,12/21/2022,3050,,,
10.1371/journal.pone.0104323,China,1,,,8/13/2014,,,1,12/17/2020,2318,,,
10.1371/journal.pone.0104546,China,,,1,8/14/2014,1,,,3/6/2020,2031,,,
10.1371/journal.pone.0104743,Korea,,1,,10/7/2015,1,,,3/19/2020,1625,,,
10.1371/journal.pone.0105350,China,,,1,10/7/2015,1,,,3/19/2021,1990,,,
10.1371/journal.ppat.1003896,UK,,1,,4/19/2014,,,1,7/22/2014,94,,,
10.1186/1471-2180-8-113,Spain,,,1,7/29/2015,,,,,-42214,,,
10.1371/journal.pone.0098885,China,,1,,6/14/2014,,1,,4/14/2020,2131,,,
10.1371/journal.pbio.1001856,Ireland,,1,,5/17/2014,,1,0,5/6/2024,3642,,,
10.1371/journal.pone.0066471,USA,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0061901,Taiwan,1,,,5/11/2014,,,1,5/16/2016,736,,,
10.1023/a:1011050619406,Mexico,,,1,10/4/2015,,,,,-42281,,,
10.1023/a:1011942824139,Japan,,1,,10/4/2015,,,,,-42281,,,
10.1023/a:1014468932482,Canada,1,,,10/4/2015,,,,,-42281,,,
10.1023/a:1015563021602,Argentina,1,,,10/4/2015,,,,,-42281,,,
10.1080/1042819031000122033,Japan,1,,,10/4/2015,,,,,-42281,,,
10.1007/s00280-004-0863-5,China,,,1,6/28/2015,,,1,4/28/2021,2131,,,
10.1007/s00280-005-1029-9,China,,,1,6/28/2015,,,,,-42183,,,
10.1007/s11010-005-1370-7,Hungary,1,,,10/4/2015,,,,,-42281,,,
10.1016/j.jaut.2004.10.003,France,1,,,10/4/2015,,,,,-42281,,,
10.1007/s00280-005-0137-x,China,,,1,6/28/2015,,,,,-42183,,,
10.1007/s11010-006-9206-7,China,,,1,10/4/2015,,,,,-42281,,,
10.1080/00268970600909205,China,,,1,10/4/2015,1,,,3/8/2016,156,,,
10.1080/08977190600759923,UK,,1,,10/4/2015,,,,,-42281,,,
10.1007/s00280-005-0177-2,China,,,1,6/28/2015,,,,,-42183,,,
10.1007/s00280-007-0457-0,China,,,1,6/28/2015,,,,,-42183,,,
10.1016/j.jaut.2007.02.007,Israel,1,,,10/4/2015,,,,,-42281,,,
10.1080/07357900701522471,Japan,,,1,10/4/2015,,,,,-42281,,,
10.1080/08977190701398977,South Korea,1,,,10/4/2015,,,,,-42281,,,
10.1080/10428190701216360,China ,,,1,10/4/2015,1,,,3/8/2016,156,,,
10.1080/10428190701242358,China ,1,,,10/4/2015,,,,,-42281,,,
10.1007/s00280-007-0543-3,France,1,,,6/28/2015,,,,,-42183,,,
10.1016/j.cyto.2008.02.005,China,1,,,10/4/2015,,,,,-42281,,,
10.1073/pnas.0710846105,Italy,,,1,2/9/2016,,,,,-42409,,,
10.1073/pnas.0804446105,Italy,,1,,2/9/2016,,,,,-42409,,,
10.1073/pnas.0807549105,USA,,1,,2/9/2016,,,,,-42409,,,
10.1080/07357900801975256,China,,1,,10/4/2015,,,,,-42281,,,
10.1080/08977190801987166,Ireland,1,,,10/4/2015,,,,,-42281,,,
10.1080/08977190802227828,China,,,1,10/4/2015,,,,,-42281,,,
10.1007/s00280-009-0994-9,Italy,,1,,6/28/2015,,,,,-42183,,,
10.1007/s00280-009-0998-5,China,,1,,6/28/2015,,,,,-42183,,,
10.1016/j.cyto.2008.12.015,China,,1,,10/4/2015,,,,,-42281,,,
10.1073/pnas.0908027106,USA,,1,,2/9/2016,,,,,-42409,,,
10.1080/10428190902934936,China,,1,,10/4/2015,1,,,3/7/2016,155,,,
10.1007/s00280-009-1076-8,USA,1,,,6/28/2015,,,,,-42183,,,
10.1007/s11010-010-0558-7,China,,1,,10/4/2015,1,,,11/10/2023,2959,,,
10.1007/s11010-010-0562-y,China,,1,,10/4/2015,,,,,-42281,,,
10.1073/pnas.0913495107,USA,1,,,2/9/2016,,,,,-42409,,,
10.1073/pnas.1002024107,USA,,1,,2/9/2016,,,,,-42409,,,
10.3109/10428190903383419,China,,1,,10/4/2015,,,,,-42281,,,
10.1007/s00280-010-1345-6,Italy,,1,,4/12/2015,,,,,-42106,,,
10.1007/s00280-010-1495-6,Korea,1,,,4/12/2015,,,,,-42106,,,
10.1007/s00280-011-1660-6,Japan,1,,,4/12/2015,,,,,-42106,,,
10.1007/s11010-011-0925-z,China,1,,,10/4/2015,,,,,-42281,,,
10.1016/j.diagmicrobio.2010.09.008,Malaysia,1,,,10/4/2015,,,,,-42281,,,
10.1038/nature10539,France,,1,,5/3/2015,,,1,12/2/2015,213,,,
10.1186/1471-2180-11-188,China,,1,,7/29/2015,,,1,10/28/2023,3013,,,
10.1007/s11010-012-1402-z,China,,1,,10/4/2015,,,,,-42281,,,
10.1007/s11010-012-1413-9,China,,1,,10/4/2015,,,,,-42281,,,
10.1007/s11010-012-1424-6,China,,1,,10/4/2015,,,,,-42281,,,
10.1007/s11010-012-1432-6,China,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.diagmicrobio.2012.02.013,China,,1,,10/4/2015,,,,,-42281,,,
10.1186/bcr3200,Singapore,1,,,7/29/2015,,,1,3/28/2017,608,,,
10.3109/07357907.2012.675384,China,1,,,10/4/2015,,,1,4/15/2020,1655,,,
10.3109/10428194.2011.614707,China,,,1,10/4/2015,,,,,-42281,,,
10.3892/ijo.2012.1343,Japan,1,,,10/4/2015,,,1,6/15/2016,255,,,
10.3892/ijo.2012.1714,Japan,1,,,10/4/2015,,,1,9/16/2016,348,,,
10.1007/s00253-012-4644-5,Taiwan,1,,,10/4/2015,,,,,-42281,,,
10.1007/s00253-013-4778-0,Mexico,1,,,10/4/2015,,,1,9/18/2021,2176,,,
10.1007/s00253-013-5156-7,Austria,,1,,10/4/2015,,,,,-42281,,,
10.1007/s00253-013-5219-9,Spain,,1,,10/4/2015,,,,,-42281,,,
10.1007/s00280-013-2281-z,China,,1,,4/12/2015,,,,,-42106,,,
10.1007/s00280-013-2285-8,China,,1,,4/12/2015,,,,,-42106,,,
10.1007/s11010-012-1547-9,Portugal,1,,,10/4/2015,,,,,-42281,,,
10.1016/j.ccr.2013.02.018,France,1,,,7/10/2015,,,1,7/11/2016,367,,,
10.1038/nature12878,China,,,1,5/3/2015,,,1,1/13/2016,255,,,
10.1038/onc.2013.184,India,,1,,6/29/2015,,,1,10/16/2015,109,,,
10.1038/onc.2013.349,China,,1,,6/29/2015,,,,,-42184,,,
10.1038/onc.2013.373,Korea,,,1,6/29/2015,,,,,-42184,,,
10.1073/pnas.1310331110,USA,1,,,2/9/2016,,,1,4/11/2016,62,,,
10.1186/1471-2407-13-182,China,,1,,7/29/2015,1,,,3/19/2020,1695,,,
10.1186/1471-2407-13-380,China,1,,,7/29/2015,,,1,5/21/2021,2123,,,
10.1186/1471-2407-13-468,Japan,1,,,7/29/2015,,1,,6/17/2022,2515,,,
10.3109/10428194.2012.717079,France,,1,,10/4/2015,,,,,-42281,,,
10.3109/10428194.2013.776681,China,1,,,10/4/2015,1,,,3/4/2016,152,,,
10.3892/ijo.2013.1809,Italy,1,,,10/4/2015,,,1,7/6/2016,276,,,
10.1007/s00253-014-5818-0,China,,1,,10/4/2015,,,,,-42281,,,
10.1007/s00253-014-6021-z,China,,,1,10/4/2015,,,,,-42281,,,
10.1007/s10549-013-2811-8,India ,,1,,10/4/2015,,,1,2/17/2016,136,,,
10.1007/s10549-014-3083-7,China,1,,,10/4/2015,,,1,2/23/2016,142,,,
10.1007/s10549-014-3095-3,China,,1,,10/4/2015,,,,,-42281,,,
10.1007/s11010-014-2142-z,Italy,,1,,10/4/2015,,,,,-42281,,,
